id,created_at,updated_at,deleted_at,birth_date,status,version,city,state,last_date_purchase,average_ticket,items_quantity,all_revenue,all_orders,recency,marketing_source,tempo_cancelamento,cancelamento_ultimo_pedido,cancelamento
e86d25ae-b2d3-4f23-8919-9abce009ea74,2016-03-18 20:30:00,2021-01-10 11:23:00,,1977-12-07,active,3.18.9, Freitas do Campo,PE,2021-01-10 11:23:00,223.264627837376,9,2232.64627837376,10,39,organic_search,,,
21ff41d6-053b-451e-8953-8d7bbe46bcb8,2020-09-26 20:06:00,2021-01-17 11:23:00,,1974-04-20,active,3.10.8, Jesus de Melo,PI,2021-01-17 11:23:00,229.642455022254,6,918.569820089017,4,32,direct,,,
adc811d1-a69f-42e6-a48d-0c8d2de66bc3,2018-11-13 10:46:00,2021-01-09 11:23:00,,2069-07-01,active,3.31.13, Peixoto,TO,2021-01-09 11:23:00,226.425808691194,13,679.277426073581,3,40,paid_search,,,
4e5a0414-7aae-41f5-9ac8-0e511ecbf5b1,2017-10-22 20:25:00,2021-01-28 11:23:00,,2042-04-06,active,4.21.6, Porto,PR,2021-01-28 11:23:00,220.287048966259,10,660.861146898777,3,21,paid_search,,,
05fab442-279e-4aa5-8fef-61495d34d330,2017-04-07 18:19:00,2021-01-16 11:23:00,,1991-01-31,active,3.29.7, Fernandes,RJ,2021-01-16 11:23:00,197.809375731757,1,1978.09375731757,10,33,paid_search,,,
4fd4523a-fb2b-4049-8d1d-d9f2c550478a,2018-04-25 01:07:00,2021-01-18 11:23:00,,2045-08-21,active,3.3.13, Caldeira,PB,2021-01-18 11:23:00,263.945032218337,10,2375.50528996504,9,31,paid_search,,,
3dd4e6f2-2289-407c-b9b2-b80e502ac048,2016-10-29 20:10:00,2019-04-14 11:42:00,2019-04-14 11:42:00,2056-06-27,canceled,2.17.14, Martins,GO,2017-09-29 19:03:00,227.09754680884,12,1135.4877340442,5,1237,direct,896 days 15:32:00,561 days 16:39:00,2019-04-14
8b807542-5e64-40b0-8f4c-6dc3644a1bb2,2019-04-04 03:18:00,2021-01-19 11:23:00,,2067-03-07,paused,2.36.7, Cardoso,AM,2021-01-19 11:23:00,207.658264223963,10,2076.58264223963,10,30,organic_search,,,
dedf2d59-bc2c-4fdb-a717-33ca3c2616e0,2016-08-22 17:32:00,2021-01-07 11:23:00,,2065-07-20,active,3.13.4, Nunes de Caldeira,MT,2021-01-07 11:23:00,222.146428179363,8,1110.73214089682,5,42,crm,,,
73710dc5-5bf0-4013-a32a-389438471fa9,2017-08-13 16:48:00,2021-01-05 11:23:00,,2041-09-04,active,2.34.4, Dias de Costela,AM,2021-01-05 11:23:00,233.675888838525,12,1402.05533303115,6,44,crm,,,
55b39455-d99e-4899-9c39-0cfe6b2ae850,2020-03-13 19:20:00,2021-01-17 11:23:00,,2043-11-27,active,5.29.10, Araújo,PA,2021-01-17 11:23:00,246.805727823035,9,2714.86300605339,11,32,paid_search,,,
ea8a156f-bdb7-452d-bcf1-78ee37c4e770,2019-09-30 04:49:00,2021-01-12 11:23:00,,2069-11-10,active,3.29.6, Pereira de Correia,MA,2021-01-12 11:23:00,193.807231806901,12,775.228927227603,4,37,telegram_whatsapp,,,
3f1b5540-0a63-44f0-88c8-8a28b57360e3,2020-11-08 21:10:00,2021-01-13 11:23:00,,1989-01-06,active,2.12.6, Fernandes do Amparo,ES,2021-01-13 11:23:00,224.712341748864,9,674.137025246591,3,36,direct,,,
36752322-1c23-4c55-a801-88704d9206a4,2016-11-10 16:51:00,2021-01-12 11:23:00,,2069-04-06,paused,3.22.11, Peixoto de Ramos,MG,2021-01-12 11:23:00,242.004765687526,12,726.014297062578,3,37,organic_search,,,
abbf61be-7efc-40e3-8263-389afe595a62,2017-01-04 22:30:00,2021-01-18 11:23:00,,2060-01-20,active,3.18.9, Campos Grande,AL,2021-01-18 11:23:00,254.316003193908,12,254.316003193908,1,31,telegram_whatsapp,,,
88c66827-6dd3-45d1-b01c-66aac291fffb,2019-04-25 10:25:00,2021-01-12 11:23:00,,2052-01-15,active,3.28.8, Peixoto do Oeste,PR,2021-01-12 11:23:00,210.074042206003,5,1890.66637985402,9,37,organic_search,,,
10ddc2a9-c659-43c1-8558-fd5602ec49bd,2017-05-11 22:13:00,2021-01-16 11:23:00,,2068-03-31,active,2.5.8, Alves do Amparo,PR,2021-01-16 11:23:00,192.725422784593,7,1734.52880506134,9,33,crm,,,
27e72547-1d81-4456-bc44-47c9510b8ea7,2019-10-02 18:13:00,2021-01-10 11:23:00,,1994-06-07,active,2.13.6, Nascimento da Prata,SC,2021-01-10 11:23:00,208.643677710665,10,834.574710842662,4,39,organic_search,,,
5ca49d6d-1d83-47b0-aa1d-7f993b04c57a,2017-04-18 04:26:00,2021-01-23 11:23:00,,1992-06-03,active,4.10.11, Moreira da Serra,MS,2021-01-23 11:23:00,207.085766221522,8,1863.7718959937,9,26,organic_search,,,
f0420f0d-59c1-436b-9b23-ad376b64d6f4,2020-04-21 08:00:00,2021-01-13 11:23:00,,2060-07-02,active,4.21.7, Ribeiro de Minas,RR,2021-01-13 11:23:00,210.714438172447,8,1896.42994355203,9,36,organic_search,,,
e516d1b8-af3d-4fe6-88b6-c1dc0d018478,2017-10-19 08:33:00,2021-01-19 11:23:00,,1989-12-16,paused,5.29.12, Castro Grande,GO,2021-01-19 11:23:00,206.838577060271,4,620.515731180813,3,30,crm,,,
d744dea5-c81b-4140-8175-fefaa424634b,2016-12-04 13:30:00,2021-01-19 11:23:00,,1973-07-30,paused,5.17.4, da Cunha,RS,2021-01-19 11:23:00,220.601488322871,11,441.202976645742,2,30,crm,,,
f7559317-0e0d-482b-bc8d-f345aa2cc894,2018-06-06 14:05:00,2021-01-19 11:23:00,,1982-11-30,active,4.30.3, Gomes,CE,2021-01-19 11:23:00,213.522638704536,8,1708.18110963629,8,30,none,,,
d68b02b6-9df9-4bc5-9ac7-c7d0608dff99,2017-02-22 00:10:00,2021-01-18 11:23:00,,1993-03-27,active,2.19.0, Nascimento,RO,2021-01-18 11:23:00,270.325253547342,12,2973.57778902076,11,31,direct,,,
f8fecd3e-8468-4c40-9037-c89dddad7d7d,2017-01-17 23:18:00,2021-01-12 11:23:00,,2069-10-24,active,3.22.1, Cunha,BA,2021-01-12 11:23:00,187.730275912775,8,187.730275912775,1,37,direct,,,
eae465ab-8fb7-446f-9514-af87ec735fd5,2019-03-27 15:50:00,2021-01-19 11:23:00,,1979-11-28,paused,3.31.7, Cavalcanti da Prata,MA,2021-01-19 11:23:00,248.824242005611,13,2488.24242005611,10,30,paid_search,,,
baac418f-5bfb-4064-a007-124516d69a4c,2018-08-29 03:09:00,2020-02-10 11:45:00,2020-02-10 11:45:00,2057-11-29,canceled,3.9.12, Barros,PA,2020-01-30 15:55:00,214.666472849666,3,1073.33236424833,5,384,direct,530 days 08:36:00,10 days 19:50:00,2020-02-10
81e21d1b-c78d-4839-a1d1-5c84cff266c6,2019-08-12 07:40:00,2021-01-16 11:23:00,,1976-03-27,active,3.31.7, Moura,PI,2021-01-16 11:23:00,256.397751670798,8,1538.38651002479,6,33,organic_search,,,
e1d1975f-8e7f-48de-95b1-b5bb8e8a17fe,2019-01-25 16:28:00,2021-01-16 11:23:00,,2060-10-19,active,1.31.6, Almeida do Galho,AM,2021-01-16 11:23:00,245.681072048861,6,0.0,0,33,paid_search,,,
187ce4f4-8379-4f28-ac87-11e89a6960e9,2016-05-03 04:52:00,2021-01-10 11:23:00,,1985-09-22,paused,6.35.9, Pereira da Serra,RN,2021-01-10 11:23:00,229.847753206197,8,2068.62977885577,9,39,organic_search,,,
9d31f883-f9df-4e10-af66-97915bddace5,2018-09-21 20:20:00,2021-01-14 11:23:00,,1988-01-13,paused,2.27.7, da Rocha,RS,2021-01-14 11:23:00,215.517049962535,7,862.06819985014,4,35,organic_search,,,
bd09e4ed-074f-411a-b67d-ec14c881faa2,2019-10-17 18:40:00,2020-05-22 00:24:00,2020-05-22 00:24:00,1977-01-29,canceled,3.8.8, Cavalcanti do Amparo,RS,2020-03-30 15:50:00,244.260453349547,9,1709.82317344683,7,324,telegram_whatsapp,217 days 05:44:00,52 days 08:34:00,2020-05-22
24acddf4-7534-4ece-bc38-63c1e4f6f97f,2018-01-19 16:56:00,2021-01-06 11:23:00,,1977-11-29,active,4.58.10, Rocha,RS,2021-01-06 11:23:00,251.071832039384,6,0.0,0,43,telegram_whatsapp,,,
0a831960-a597-4e51-8610-617fac1d2240,2020-08-03 15:07:00,2021-01-12 11:23:00,,2042-05-15,active,2.13.6, Aragão de Gonçalves,BA,2021-01-12 11:23:00,228.914346108398,11,1373.48607665039,6,37,crm,,,
0822afd3-77ef-4180-8497-cbf990724fc0,2018-07-03 04:39:00,2021-01-17 11:23:00,,2060-04-17,active,3.11.9, Cardoso Paulista,MA,2021-01-17 11:23:00,205.456599153803,6,1438.19619407662,7,32,none,,,
368da20a-c41d-430d-8988-24526cfea8c4,2019-09-21 13:45:00,2021-01-11 11:23:00,,2072-06-15,active,2.21.8, Jesus,GO,2021-01-11 11:23:00,219.941469401915,12,879.76587760766,4,38,none,,,
1767f040-ba75-419e-8a9a-0c1db35e6550,2021-02-11 05:43:00,2021-01-09 11:23:00,,1995-11-24,active,2.33.10, Moraes,RR,2021-01-09 11:23:00,197.866995129696,5,0.0,0,40,telegram_whatsapp,,,
a22d204d-9329-4da6-886d-463b435b6d51,2018-06-10 16:01:00,2021-01-09 11:23:00,,2053-10-20,active,4.28.4, Caldeira de Goiás,MA,2021-01-09 11:23:00,256.142986294452,11,2049.14389035562,8,40,direct,,,
3ea907d7-dda8-4215-ab37-bd936ad86c5a,2021-02-08 07:03:00,2021-01-12 11:23:00,,1985-12-22,active,3.33.10, Vieira do Amparo,RN,2021-01-12 11:23:00,207.22863579507,11,0.0,0,37,crm,,,
9895b500-7aaa-4030-a91e-8d4d0089ecd2,2017-02-01 21:04:00,2021-01-15 11:23:00,,2054-07-25,active,4.25.15, Aragão de Melo,MT,2021-01-15 11:23:00,222.954041918525,9,0.0,0,34,organic_search,,,
04e2d334-9e7b-4875-9a7c-495feb6eb97a,2020-11-08 03:33:00,2021-01-18 11:23:00,,1978-04-25,paused,3.18.6, da Rosa,PR,2021-01-18 11:23:00,209.204213336861,5,627.612640010584,3,31,none,,,
2fabcd4f-40ac-4cd7-96bb-43bc061c6f07,2019-12-25 17:51:00,2021-01-09 11:23:00,,2071-02-24,active,3.33.7, Pereira da Praia,ES,2021-01-09 11:23:00,258.329997219205,7,258.329997219205,1,40,telegram_whatsapp,,,
5c90219f-77ee-41e6-9bf9-75d035bbc96e,2018-01-26 11:11:00,2021-01-06 11:23:00,,1982-11-24,active,4.36.9, Dias de Minas,PA,2021-01-06 11:23:00,256.183253023451,8,0.0,0,43,crm,,,
451d6b55-a5dc-4b86-944e-73cf249deeb4,2016-05-18 20:22:00,2021-01-14 11:23:00,,2070-05-21,active,4.31.10, Santos Alegre,TO,2021-01-14 11:23:00,232.536001189977,7,1860.28800951981,8,35,organic_search,,,
7b7602e8-c49a-43f0-b834-13dda5d6d08f,2019-05-07 15:38:00,2021-01-17 11:23:00,,2066-12-09,active,5.32.4, Pereira do Sul,GO,2021-01-17 11:23:00,214.756086560466,9,1932.80477904419,9,32,organic_search,,,
1bd71fff-d938-45c6-925f-00d6eb578e57,2016-05-03 23:23:00,2021-01-21 11:23:00,,2046-12-16,paused,4.28.4, Correia de da Rocha,BA,2021-01-21 11:23:00,236.85278076952,14,2131.67502692568,9,28,paid_search,,,
84e55a13-311c-434b-a416-cb94dc93eb98,2017-08-06 02:34:00,2021-01-07 11:23:00,,1987-09-05,active,3.2.9, da Mata,PR,2021-01-07 11:23:00,235.955558502818,10,1415.73335101691,6,42,organic_search,,,
191a4fe7-6877-434d-b0d6-61d1e5b8735e,2017-06-14 14:08:00,2021-01-11 11:23:00,,2072-07-02,active,6.11.9, Alves do Norte,AC,2021-01-11 11:23:00,210.190980993237,8,1681.5278479459,8,38,organic_search,,,
545abb19-5d07-40d2-a954-a4ab64cb7980,2017-07-03 11:02:00,2021-01-26 11:23:00,,2052-07-01,active,4.15.5, Correia,PB,2021-01-26 11:23:00,213.464214058038,4,1494.24949840627,7,23,telegram_whatsapp,,,
4ce5ae80-9601-4143-9e5c-45a0f455232c,2019-08-03 00:12:00,2021-01-15 11:23:00,,1991-08-02,active,6.23.7, Cardoso Verde,AP,2021-01-15 11:23:00,224.134762362671,7,1344.80857417603,6,34,direct,,,
102385b1-ea3f-4092-b982-cc42c9e34c64,2017-01-28 16:54:00,2021-01-16 11:23:00,,2051-12-13,active,4.37.12, Rocha,DF,2021-01-16 11:23:00,218.178643605909,11,0.0,0,33,direct,,,
8881f7d7-3798-4ce1-af32-84edd9e88395,2017-11-03 03:58:00,2021-01-17 11:23:00,,2060-01-05,active,3.26.7, Pinto Alegre,ES,2021-01-17 11:23:00,231.469066350244,10,694.407199050733,3,32,telegram_whatsapp,,,
b2fae654-7b04-49b4-9b0e-eef627eb2f4b,2018-05-18 20:46:00,2021-01-22 11:23:00,,2069-12-13,active,3.33.5, Nascimento,MA,2021-01-22 11:23:00,237.943542056535,9,1903.54833645228,8,27,direct,,,
20fd41bc-f333-4572-83bb-96092821d37d,2017-02-09 10:01:00,2021-01-09 11:23:00,,2043-08-12,active,5.11.4, da Cunha,TO,2021-01-09 11:23:00,260.576728325533,5,0.0,0,40,direct,,,
2c4e0c8e-febf-4bdc-b7d3-369da052007e,2017-06-29 10:11:00,2021-01-15 11:23:00,,1984-10-18,active,4.29.7, Novaes,RJ,2021-01-15 11:23:00,199.999210023111,5,1399.99447016178,7,34,paid_search,,,
64540934-6bef-4c0d-9087-c2c2482a08fa,2019-08-03 03:01:00,2021-01-17 11:23:00,,1978-06-24,active,2.32.6, Carvalho,MA,2021-01-17 11:23:00,199.437067451111,11,1196.62240470667,6,32,none,,,
15710b6e-e505-46db-9720-ff0588411f96,2018-11-25 04:57:00,2021-01-16 11:23:00,,2069-05-29,active,4.41.8, Sales,SE,2021-01-16 11:23:00,232.100016695587,7,464.200033391175,2,33,telegram_whatsapp,,,
4ceb4635-58b5-4b57-bc27-9d14836bc232,2018-06-18 22:42:00,2021-01-19 11:23:00,,1981-03-29,active,5.47.5, Martins da Prata,RR,2021-01-19 11:23:00,216.753089387414,9,1517.2716257119,7,30,organic_search,,,
782cd21b-a0da-46c7-8aad-c2cba86704c5,2020-06-02 10:23:00,2021-01-03 11:23:00,,2041-05-10,active,3.22.14, Caldeira,RJ,2021-01-03 11:23:00,201.597735724634,3,1612.78188579707,8,46,organic_search,,,
ad652b51-ce9e-48b6-9cbf-9ed20e8cd376,2018-12-04 01:10:00,2021-01-17 11:23:00,,2071-09-06,active,3.21.4, da Paz de Araújo,ES,2021-01-17 11:23:00,190.440202457153,6,380.880404914307,2,32,organic_search,,,
34eb3833-5d92-491d-a178-45e9bf26093d,2019-05-18 07:02:00,2021-01-04 11:23:00,,2054-03-07,active,2.31.11, Nunes,MS,2021-01-04 11:23:00,200.830421978568,9,1606.64337582854,8,45,crm,,,
28fbcd94-c83a-4ab7-86e2-a4a5ccdb9a98,2019-12-09 13:13:00,2021-01-17 11:23:00,,1985-06-02,active,4.48.2, Aragão,PE,2021-01-17 11:23:00,247.132527882031,12,494.265055764063,2,32,organic_search,,,
1b7f6e7b-ae43-4ce5-991a-f085450905f8,2017-05-04 08:00:00,2021-01-15 11:23:00,,1983-02-10,active,3.13.11, Peixoto do Sul,RN,2021-01-15 11:23:00,268.913606754357,7,2420.22246078922,9,34,organic_search,,,
2e28042a-fcf8-4134-af6c-590cc2126f2d,2018-12-29 08:31:00,2021-01-20 11:23:00,,1986-09-17,active,5.28.11, Moraes Alegre,PA,2021-01-20 11:23:00,217.268107188221,9,217.268107188221,1,29,direct,,,
d93283bf-ce16-4cf7-be7e-dc7146ef2635,2017-04-13 18:50:00,2021-01-12 11:23:00,,1983-05-02,active,5.25.4, Araújo do Galho,DF,2021-01-12 11:23:00,222.544910338462,13,2225.44910338462,10,37,organic_search,,,
f886f2e9-f85c-4c45-85dd-d4159c734884,2018-04-23 11:17:00,2021-01-22 11:23:00,,1981-04-27,active,4.26.7, Correia,AP,2021-01-22 11:23:00,211.306092919441,8,1901.75483627497,9,27,direct,,,
4733a22a-1135-4912-ba52-4ebec90a1d23,2020-12-11 17:31:00,2021-01-22 11:23:00,,2042-08-17,active,4.31.4, Nogueira,SE,2021-01-22 11:23:00,228.101945435067,8,456.203890870133,2,27,telegram_whatsapp,,,
5659039b-fcc4-4bae-9491-8b037461a744,2018-05-07 11:38:00,2021-01-14 11:23:00,,1985-06-28,active,2.55.9, Lima,ES,2021-01-14 11:23:00,213.479923948925,13,1921.31931554033,9,35,organic_search,,,
85f1728c-0428-4405-b407-932c9dc1c69a,2017-12-21 16:29:00,2021-01-18 11:23:00,,1982-04-10,active,4.22.8, da Mata do Norte,SP,2021-01-18 11:23:00,215.26981093966,4,215.26981093966,1,31,direct,,,
bb0b9103-cbdf-4aea-ac16-ea20513cc27e,2017-06-20 03:41:00,2020-12-30 11:23:00,,2067-02-09,active,3.15.5, Rocha,SP,2020-12-30 11:23:00,200.016572625438,9,1400.11600837806,7,50,telegram_whatsapp,,,
3c82659b-c290-4aa4-9e3d-e52b03a41361,2018-11-16 23:56:00,2021-01-16 11:23:00,,1990-01-06,active,6.32.9, Pires,ES,2021-01-16 11:23:00,204.174807123997,15,612.52442137199,3,33,telegram_whatsapp,,,
c7228082-95c7-4030-bae9-dd5517d05dc0,2020-07-21 13:50:00,2021-01-13 11:23:00,,1992-04-26,active,3.32.8, Nunes,DF,2021-01-13 11:23:00,202.849051505245,11,1217.09430903147,6,36,direct,,,
95f46fea-def3-4000-b601-604f167661b1,2018-03-06 08:05:00,2021-01-19 11:23:00,,2055-05-08,active,5.24.2, da Cunha,PR,2021-01-19 11:23:00,201.537424198187,15,2216.91166618006,11,30,telegram_whatsapp,,,
8dec2040-6e6e-4663-bd6c-77d0e51c4c1b,2019-08-17 02:04:00,2021-01-11 11:23:00,,1979-04-20,active,5.-2.3, Costa das Pedras,MG,2021-01-11 11:23:00,197.764848751368,14,1186.58909250821,6,38,direct,,,
368f65b9-1ad3-4363-a680-1e13cfee1005,2016-10-21 16:21:00,2021-01-11 11:23:00,,2041-08-26,active,2.38.7, da Rosa das Flores,BA,2021-01-11 11:23:00,222.498074626754,7,667.494223880261,3,38,organic_search,,,
7eace563-2968-480b-9f3e-74011c15d7a5,2019-04-09 06:31:00,2021-01-12 11:23:00,,2060-07-24,active,4.29.10, Moraes do Sul,RS,2021-01-12 11:23:00,191.188535272032,4,1911.88535272032,10,37,crm,,,
134cc0a3-ad4f-463e-9769-54335b539014,2020-07-30 21:44:00,2021-01-08 11:23:00,,1977-01-02,active,2.49.9, Martins Grande,MS,2021-01-08 11:23:00,209.34675902713,11,1256.08055416278,6,41,organic_search,,,
260f280c-5c3f-40f9-8870-6da2c9d26a8b,2017-01-22 02:20:00,2021-01-21 11:23:00,,1978-06-22,active,3.14.2, Mendes da Prata,SP,2021-01-21 11:23:00,242.538325446831,11,0.0,0,28,crm,,,
d518c156-e214-407d-8e8f-4a79e9cbf00e,2016-06-06 03:02:00,2021-01-22 11:23:00,,1974-06-13,active,1.22.6, da Cruz,PA,2021-01-22 11:23:00,221.71441985549,6,1773.71535884392,8,27,organic_search,,,
fb270a12-bf44-4287-a44a-bd5c3cee01b0,2016-07-16 21:40:00,2021-01-10 11:23:00,,2066-01-17,active,3.37.7, Cunha,PB,2021-01-10 11:23:00,146.759731818742,7,1027.31812273119,7,39,telegram_whatsapp,,,
648fa96e-b29c-47ec-b698-ab6d05d4d71c,2020-06-25 05:11:00,2021-01-16 11:23:00,,1975-11-14,active,3.11.3, Ramos,AL,2021-01-16 11:23:00,246.868076477827,5,1728.07653534479,7,33,telegram_whatsapp,,,
cb21a074-9c24-4146-9622-a1eea360da81,2020-11-22 20:57:00,2021-01-12 11:23:00,,2062-10-10,active,4.21.13, Dias da Mata,PA,2021-01-12 11:23:00,197.32117663793,10,394.64235327586,2,37,none,,,
7c6fbdea-64ae-418b-bbdd-1e5a59c7e651,2017-01-16 07:20:00,2021-01-14 11:23:00,,2040-08-26,active,3.41.9, Araújo de Minas,AM,2021-01-14 11:23:00,252.807981747157,13,252.807981747157,1,35,direct,,,
5f81c51e-1a47-49d7-b539-5770fab7e085,2017-03-05 16:27:00,2021-01-05 11:23:00,,2061-01-29,active,5.23.3, Moreira,SP,2021-01-05 11:23:00,199.077649349456,6,2189.85414284402,11,44,organic_search,,,
9db9148d-0606-4da1-b540-31be5a5c1f7e,2017-03-05 13:26:00,2021-01-16 11:23:00,,2045-12-20,active,5.32.7, Novaes da Praia,ES,2021-01-16 11:23:00,183.215908074879,5,2015.37498882367,11,33,paid_search,,,
410805e0-51c4-47a6-9372-f13454f5683f,2020-07-24 13:29:00,2021-01-23 11:23:00,,1982-01-07,active,4.17.12, Campos,TO,2021-01-23 11:23:00,237.459357893128,9,1424.75614735877,6,26,organic_search,,,
284c998d-6f00-44d3-94f5-e4ae6c97e721,2020-11-21 20:02:00,2021-01-11 11:23:00,,2068-02-10,active,3.36.1, Barbosa,MT,2021-01-11 11:23:00,205.291895393231,8,410.583790786463,2,38,organic_search,,,
d302396d-806a-423d-8ba9-87eb3ed42971,2020-04-10 12:04:00,2021-01-22 11:23:00,,2045-04-23,active,4.9.8, Caldeira de Carvalho,SP,2021-01-22 11:23:00,214.405380154199,8,2144.05380154199,10,27,organic_search,,,
bfae8635-53ad-4c71-bfa9-f84746ac8f66,2017-02-09 23:37:00,2021-01-17 11:23:00,,1989-07-01,active,4.6.4, Azevedo de da Luz,PR,2021-01-17 11:23:00,208.354307874888,12,0.0,0,32,organic_search,,,
e1f43149-7608-4c7a-b2ae-fd1552e7a4b4,2019-08-01 15:56:00,2021-01-09 11:23:00,,2049-01-28,active,4.31.5, Alves de Pinto,MA,2021-01-09 11:23:00,194.155493837494,5,1164.93296302496,6,40,telegram_whatsapp,,,
2339cc41-c2cc-41cd-9556-d86ee449d098,2019-04-08 15:55:00,2021-01-19 11:23:00,,2047-01-14,active,6.5.5, Moraes das Pedras,TO,2021-01-19 11:23:00,212.99929627399,5,2129.9929627399,10,30,paid_search,,,
f8396429-3baa-4f14-95ad-82a7673de684,2016-11-11 19:41:00,2021-01-20 11:23:00,,1988-12-13,active,3.18.7, Alves de Minas,RS,2021-01-20 11:23:00,201.230718057633,6,603.6921541729,3,29,organic_search,,,
e674cd13-77f5-40ed-b2ba-6134e7fcd9c3,2019-01-02 02:12:00,2021-01-21 11:23:00,,2055-04-30,paused,4.33.7, Rocha da Prata,SP,2021-01-21 11:23:00,241.348796706984,8,241.348796706984,1,28,organic_search,,,
ac494376-684f-46a5-b252-49f8ad75c40a,2016-03-02 22:56:00,2021-01-13 11:23:00,,1989-04-23,active,5.18.3, Novaes de Minas,AP,2021-01-13 11:23:00,230.957138059124,9,2540.52851865037,11,36,crm,,,
673dbb1b-710d-42d7-be54-741b3b88332f,2017-12-30 14:22:00,2021-01-12 11:23:00,,2050-11-06,active,4.35.15, Moraes das Pedras,SC,2021-01-12 11:23:00,211.649293649554,15,211.649293649554,1,37,paid_search,,,
24d39ddf-4420-4bc7-b8dd-043f470f23de,2019-03-25 15:49:00,2021-01-18 11:23:00,,2066-09-15,active,5.31.5, Moreira Paulista,PI,2021-01-18 11:23:00,217.158366635891,8,2171.58366635891,10,31,organic_search,,,
b6112bc5-65dd-4dad-b24d-1d2c7f33a2df,2019-08-05 01:22:00,2021-01-07 10:45:00,2021-01-07 10:45:00,2069-09-15,canceled,2.9.2, Costela,MS,2020-08-06 22:41:00,208.95056592046,6,1044.7528296023,5,195,telegram_whatsapp,521 days 09:23:00,153 days 12:04:00,2021-01-07
6cad7a4a-8879-43fd-9eac-2512d3d849cc,2019-06-21 02:54:00,2021-01-21 11:23:00,,2046-08-14,active,3.19.9, Ferreira,MS,2021-01-21 11:23:00,212.32455327487,10,1486.27187292409,7,28,organic_search,,,
0f3d59b8-ce73-4f92-b7c3-dd5ff58e5818,2019-08-03 18:10:00,2021-01-16 11:23:00,,2045-05-18,active,4.30.8, Nogueira de Caldeira,PR,2021-01-16 11:23:00,178.421378068813,12,1070.52826841288,6,33,direct,,,
a8a9cab4-8fd3-4d26-9335-fbfd32ac67af,2016-02-21 13:04:00,2016-06-21 10:18:00,2016-06-21 10:18:00,1975-01-23,canceled,3.45.5, Pinto do Oeste,SC,2016-04-04 12:29:00,235.796855863945,9,707.390567591834,3,1780,crm,120 days 21:14:00,77 days 21:49:00,2016-06-21
a1af06f4-a1b2-4182-b056-1878e2b18f44,2020-04-05 18:09:00,2021-01-08 11:23:00,,2044-08-30,active,5.25.6, da Cunha de Teixeira,BA,2021-01-08 11:23:00,252.161300459667,7,2521.61300459667,10,41,crm,,,
0363af60-9b4b-49fc-ac3e-2ae588f92bc2,2017-10-30 20:04:00,2021-01-30 11:23:00,,1993-09-13,active,4.35.7, Peixoto,SC,2021-01-30 11:23:00,212.715364526231,5,638.146093578693,3,19,direct,,,
52c3f6a9-2ca9-4df9-bd60-f99ae68dab85,2019-06-28 04:08:00,2021-01-11 11:23:00,,2072-01-27,active,4.21.8, da Conceição do Galho,BA,2021-01-11 11:23:00,227.451024913629,12,1592.1571743954,7,38,none,,,
5d338e42-92f3-4b3e-aa0d-55ac0b19eeb1,2020-07-28 13:49:00,2021-01-19 11:23:00,,2040-02-26,active,2.45.14, Pinto,RO,2021-01-19 11:23:00,202.987577014427,10,1217.92546208656,6,30,paid_search,,,
035eac9d-1a2b-4af6-b19d-6ba1fe7d92c0,2016-08-10 06:41:00,2021-01-16 11:23:00,,2064-03-07,active,3.15.7, Costa do Galho,PI,2021-01-16 11:23:00,236.544785635902,10,1419.26871381542,6,33,organic_search,,,
82dfec34-ea25-4315-98b5-edcf7b485f80,2017-11-03 13:07:00,2021-01-15 11:23:00,,2043-10-30,paused,2.13.7, Cardoso,RR,2021-01-15 11:23:00,222.420184564226,8,667.260553692679,3,34,paid_search,,,
d899e53c-f68d-4366-8d5c-ea34ad376633,2020-08-29 14:35:00,2021-01-15 11:23:00,,2051-07-31,active,1.29.5, Moura da Serra,MA,2021-01-15 11:23:00,191.98392316679,9,959.919615833948,5,34,direct,,,
06ad560e-df43-477e-bcf8-e835280ffcfb,2018-10-03 07:49:00,2021-01-13 11:23:00,,1982-11-08,active,3.10.5, Lopes,MT,2021-01-13 11:23:00,204.142441487258,13,816.569765949034,4,36,organic_search,,,
52fc1ad2-6405-4afa-90c5-256d1b04452a,2016-09-25 19:45:00,2021-01-20 11:23:00,,2066-02-19,active,2.20.8, Pires,RN,2021-01-20 11:23:00,264.208512045565,9,1056.83404818226,4,29,crm,,,
d3680afb-4e71-4722-9f8c-d7c7ba8b8733,2018-03-20 04:15:00,2021-01-15 11:23:00,,2048-07-09,active,4.33.3, Alves,BA,2021-01-15 11:23:00,187.819660401089,6,1878.19660401089,10,34,telegram_whatsapp,,,
df85648b-ef34-4d5a-b233-a84b67dd593b,2017-04-10 19:53:00,2021-01-22 11:23:00,,2072-10-08,active,3.37.9, da Mota,RO,2021-01-22 11:23:00,217.342149590815,8,2173.42149590815,10,27,organic_search,,,
9b283a52-9b23-4966-a6bd-eece65ea7e80,2017-01-21 05:19:00,2021-01-10 11:23:00,,1984-11-24,active,6.25.6, Ramos de Dias,AM,2021-01-10 11:23:00,206.72231841439,9,0.0,0,39,direct,,,
c9303c12-6aa8-45bc-84f8-42da9bf9ab4e,2019-02-18 03:25:00,2021-01-12 11:23:00,,2066-02-19,paused,3.24.11, Carvalho,RO,2021-01-12 11:23:00,212.66984452718,3,2339.36828979898,11,37,paid_search,,,
